pert_id,rna_plate,reciprocal_rank,top1_correct,top5_hit,cohort,method
BRD-K12787259,LJP008_MCF7_24H_X3_B20,0.5,0.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K17743125,LJP008_MCF7_24H_X3_B20,1.0,1.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K36740062,LJP008_MCF7_24H_X3_B20,0.06666666666666667,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-K49328571,LJP008_MCF7_24H_X3_B20,0.5,0.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K49865102,LJP008_MCF7_24H_X3_B20,0.5,0.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K54256913,LJP008_MCF7_24H_X3_B20,0.14285714285714285,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-K56301217,LJP008_MCF7_24H_X3_B20,0.014705882352941176,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-K77908580,LJP008_MCF7_24H_X3_B20,1.0,1.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K79090631,LJP008_MCF7_24H_X3_B20,0.3333333333333333,0.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K79254416,LJP008_MCF7_24H_X3_B20,0.02564102564102564,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-K82928847,LJP008_MCF7_24H_X3_B20,0.16666666666666666,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-K87142802,LJP008_MCF7_24H_X3_B20,0.5,0.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K92428232,LJP008_MCF7_24H_X3_B20,1.0,1.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-A61304759,LJP009_MCF7_24H_X1_B20,1.0,1.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K02113016,LJP009_MCF7_24H_X1_B20,0.013333333333333334,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-K02123250,LJP009_MCF7_24H_X1_B20,0.5,0.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K02708799,LJP009_MCF7_24H_X1_B20,0.5,0.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K09132007,LJP009_MCF7_24H_X1_B20,0.014492753623188406,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-K09951645,LJP009_MCF7_24H_X1_B20,0.029411764705882353,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-K16730910,LJP009_MCF7_24H_X1_B20,0.2,0.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K19477839,LJP009_MCF7_24H_X1_B20,0.047619047619047616,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-K45746021,LJP009_MCF7_24H_X1_B20,0.5,0.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K49328571,LJP009_MCF7_24H_X1_B20,0.14285714285714285,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-K49865102,LJP009_MCF7_24H_X1_B20,0.5,0.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K70511574,LJP009_MCF7_24H_X1_B20,0.05,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-K79090631,LJP009_MCF7_24H_X1_B20,0.5,0.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K83963101,LJP009_MCF7_24H_X1_B20,0.3333333333333333,0.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K87142802,LJP009_MCF7_24H_X1_B20,1.0,1.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K93123848,LJP009_MCF7_24H_X1_B20,0.01694915254237288,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-A61304759,LJP009_MCF7_24H_X2_B20,1.0,1.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K02113016,LJP009_MCF7_24H_X2_B20,0.058823529411764705,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-K02123250,LJP009_MCF7_24H_X2_B20,0.3333333333333333,0.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K02708799,LJP009_MCF7_24H_X2_B20,0.09090909090909091,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-K09132007,LJP009_MCF7_24H_X2_B20,0.06666666666666667,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-K09951645,LJP009_MCF7_24H_X2_B20,0.3333333333333333,0.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K16730910,LJP009_MCF7_24H_X2_B20,0.2,0.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K19477839,LJP009_MCF7_24H_X2_B20,0.03125,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-K45746021,LJP009_MCF7_24H_X2_B20,0.2,0.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K49328571,LJP009_MCF7_24H_X2_B20,1.0,1.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K49865102,LJP009_MCF7_24H_X2_B20,0.0625,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-K70511574,LJP009_MCF7_24H_X2_B20,0.5,0.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K79090631,LJP009_MCF7_24H_X2_B20,0.5,0.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K83963101,LJP009_MCF7_24H_X2_B20,1.0,1.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K87142802,LJP009_MCF7_24H_X2_B20,0.25,0.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K93123848,LJP009_MCF7_24H_X2_B20,0.018867924528301886,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-A61304759,LJP009_MCF7_24H_X3_B20,1.0,1.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K02113016,LJP009_MCF7_24H_X3_B20,0.04,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-K02123250,LJP009_MCF7_24H_X3_B20,0.2,0.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K02708799,LJP009_MCF7_24H_X3_B20,1.0,1.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K09132007,LJP009_MCF7_24H_X3_B20,0.0625,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-K09951645,LJP009_MCF7_24H_X3_B20,1.0,1.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K16730910,LJP009_MCF7_24H_X3_B20,0.038461538461538464,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-K19477839,LJP009_MCF7_24H_X3_B20,0.018867924528301886,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-K45746021,LJP009_MCF7_24H_X3_B20,1.0,1.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K49328571,LJP009_MCF7_24H_X3_B20,0.16666666666666666,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-K49865102,LJP009_MCF7_24H_X3_B20,0.015625,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-K70511574,LJP009_MCF7_24H_X3_B20,1.0,1.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K79090631,LJP009_MCF7_24H_X3_B20,1.0,1.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K83963101,LJP009_MCF7_24H_X3_B20,0.16666666666666666,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-K87142802,LJP009_MCF7_24H_X3_B20,1.0,1.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K93123848,LJP009_MCF7_24H_X3_B20,0.02631578947368421,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-K12184916,REP.A002_MCF7_24H_X1_B27,0.16666666666666666,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-K16730910,REP.A002_MCF7_24H_X1_B27,1.0,1.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K17743125,REP.A002_MCF7_24H_X1_B27,1.0,1.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K99964838,REP.A002_MCF7_24H_X1_B27,0.014285714285714285,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-K12184916,REP.A002_MCF7_24H_X2_B29,0.013513513513513514,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-K16730910,REP.A002_MCF7_24H_X2_B29,0.05,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-K17743125,REP.A002_MCF7_24H_X2_B29,0.020833333333333332,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-K99964838,REP.A002_MCF7_24H_X2_B29,0.013157894736842105,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-K12184916,REP.A002_MCF7_24H_X3_B27,0.08333333333333333,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-K16730910,REP.A002_MCF7_24H_X3_B27,1.0,1.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K17743125,REP.A002_MCF7_24H_X3_B27,1.0,1.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K99964838,REP.A002_MCF7_24H_X3_B27,0.2,0.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K33379087,REP.A003_MCF7_24H_X1_B27,1.0,1.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K33379087,REP.A003_MCF7_24H_X2_B27,0.5,0.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K33379087,REP.A003_MCF7_24H_X3_B27,1.0,1.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K19687926,REP.A004_MCF7_24H_X1_B27,0.027777777777777776,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-K20285085,REP.A004_MCF7_24H_X1_B27,1.0,1.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K21718444,REP.A004_MCF7_24H_X1_B27,1.0,1.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K19687926,REP.A004_MCF7_24H_X2_B27,0.02,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-K20285085,REP.A004_MCF7_24H_X2_B27,1.0,1.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K21718444,REP.A004_MCF7_24H_X2_B27,1.0,1.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K19687926,REP.A004_MCF7_24H_X3_B27,0.038461538461538464,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-K20285085,REP.A004_MCF7_24H_X3_B27,1.0,1.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K21718444,REP.A004_MCF7_24H_X3_B27,1.0,1.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K08109215,REP.A005_MCF7_24H_X1_B27,1.0,1.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K08799216,REP.A005_MCF7_24H_X1_B27,1.0,1.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K09132007,REP.A005_MCF7_24H_X1_B27,0.1,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-K09951645,REP.A005_MCF7_24H_X1_B27,0.022727272727272728,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-K11153516,REP.A005_MCF7_24H_X1_B27,0.5,0.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K08109215,REP.A005_MCF7_24H_X2_B27,1.0,1.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K08799216,REP.A005_MCF7_24H_X2_B27,1.0,1.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K09132007,REP.A005_MCF7_24H_X2_B27,0.02127659574468085,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-K09951645,REP.A005_MCF7_24H_X2_B27,1.0,1.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K11153516,REP.A005_MCF7_24H_X2_B27,0.5,0.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K08109215,REP.A005_MCF7_24H_X3_B27,1.0,1.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K08799216,REP.A005_MCF7_24H_X3_B27,1.0,1.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K09132007,REP.A005_MCF7_24H_X3_B27,1.0,1.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K09951645,REP.A005_MCF7_24H_X3_B27,0.5,0.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K11153516,REP.A005_MCF7_24H_X3_B27,1.0,1.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K19477839,REP.A006_MCF7_24H_X1_B22,0.037037037037037035,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-K23984367,REP.A006_MCF7_24H_X1_B22,0.043478260869565216,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-K19477839,REP.A006_MCF7_24H_X2_B24,1.0,1.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K23984367,REP.A006_MCF7_24H_X2_B24,0.015384615384615385,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-K19477839,REP.A006_MCF7_24H_X3_B22,0.3333333333333333,0.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K23984367,REP.A006_MCF7_24H_X3_B22,0.09090909090909091,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-K40175214,REP.A007_MCF7_24H_X1_B22,0.5,0.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K42191735,REP.A007_MCF7_24H_X1_B22,0.037037037037037035,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-K42805893,REP.A007_MCF7_24H_X1_B22,1.0,1.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K52911425,REP.A007_MCF7_24H_X1_B22,1.0,1.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K67868012,REP.A007_MCF7_24H_X1_B22,0.02,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-K40175214,REP.A007_MCF7_24H_X2_B22,0.04,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-K42191735,REP.A007_MCF7_24H_X2_B22,1.0,1.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K42805893,REP.A007_MCF7_24H_X2_B22,0.07692307692307693,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-K52911425,REP.A007_MCF7_24H_X2_B22,0.25,0.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K67868012,REP.A007_MCF7_24H_X2_B22,0.037037037037037035,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-K40175214,REP.A007_MCF7_24H_X3.A2_B23,1.0,1.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K42191735,REP.A007_MCF7_24H_X3.A2_B23,1.0,1.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K42805893,REP.A007_MCF7_24H_X3.A2_B23,1.0,1.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K52911425,REP.A007_MCF7_24H_X3.A2_B23,0.14285714285714285,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-K67868012,REP.A007_MCF7_24H_X3.A2_B23,0.03333333333333333,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-K36740062,REP.A008_MCF7_24H_X1_B24,0.5,0.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K36740062,REP.A008_MCF7_24H_X2_B24,1.0,1.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K36740062,REP.A008_MCF7_24H_X3_B24,1.0,1.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K28392481,REP.A009_MCF7_24H_X1_B24,0.030303030303030304,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-K28392481,REP.A009_MCF7_24H_X2_B24,0.3333333333333333,0.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K28392481,REP.A009_MCF7_24H_X3_B24,1.0,1.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K12787259,REP.A010_MCF7_24H_X1_B24,1.0,1.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K13390322,REP.A010_MCF7_24H_X1_B24,0.5,0.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K13662825,REP.A010_MCF7_24H_X1_B24,1.0,1.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K12787259,REP.A010_MCF7_24H_X2_B24,1.0,1.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K13390322,REP.A010_MCF7_24H_X2_B24,0.5,0.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K13662825,REP.A010_MCF7_24H_X2_B24,1.0,1.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K12787259,REP.A010_MCF7_24H_X3_B24,1.0,1.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K13390322,REP.A010_MCF7_24H_X3_B24,0.5,0.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K13662825,REP.A010_MCF7_24H_X3_B24,1.0,1.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K05804044,REP.A011_MCF7_24H_X1_B24,0.5,0.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K07691486,REP.A011_MCF7_24H_X1_B24,0.014084507042253521,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-K05804044,REP.A011_MCF7_24H_X2_B24,0.02702702702702703,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-K07691486,REP.A011_MCF7_24H_X2_B24,0.07142857142857142,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-K05804044,REP.A011_MCF7_24H_X3_B24,0.5,0.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K07691486,REP.A011_MCF7_24H_X3_B24,0.5,0.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K02113016,REP.A012_MCF7_24H_X1_B22,0.016129032258064516,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-K02123250,REP.A012_MCF7_24H_X1_B22,0.0625,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-K03449891,REP.A012_MCF7_24H_X1_B22,1.0,1.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K02113016,REP.A012_MCF7_24H_X2_B22,0.025,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-K02123250,REP.A012_MCF7_24H_X2_B22,0.25,0.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K03449891,REP.A012_MCF7_24H_X2_B22,0.16666666666666666,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-K02123250,REP.A012_MCF7_24H_X3_B22,0.3333333333333333,0.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K03449891,REP.A012_MCF7_24H_X3_B22,0.16666666666666666,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-K40738845,REP.A013_MCF7_24H_X1_B24,0.015151515151515152,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-K40738845,REP.A013_MCF7_24H_X2_B22,0.04,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-K40738845,REP.A013_MCF7_24H_X3_B22,0.02,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-K37687095,REP.A014_MCF7_24H_X1_B23,1.0,1.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K56751279,REP.A014_MCF7_24H_X1_B23,0.3333333333333333,0.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K60866521,REP.A014_MCF7_24H_X1_B23,0.0125,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-K37687095,REP.A014_MCF7_24H_X2_B23,0.047619047619047616,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-K56751279,REP.A014_MCF7_24H_X2_B23,1.0,1.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K60866521,REP.A014_MCF7_24H_X2_B23,0.0125,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-K37687095,REP.A014_MCF7_24H_X3_B23,0.1,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-K56751279,REP.A014_MCF7_24H_X3_B23,0.09090909090909091,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-K60866521,REP.A014_MCF7_24H_X3_B23,0.01282051282051282,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-K56301217,REP.A015_MCF7_24H_X1_B23,1.0,1.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K57080016,REP.A015_MCF7_24H_X1_B23,0.25,0.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K57169635,REP.A015_MCF7_24H_X1_B23,0.5,0.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K59317601,REP.A015_MCF7_24H_X1_B23,1.0,1.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K56301217,REP.A015_MCF7_24H_X2_B23,0.07142857142857142,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-K57080016,REP.A015_MCF7_24H_X2_B23,0.09090909090909091,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-K57169635,REP.A015_MCF7_24H_X2_B23,1.0,1.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K59317601,REP.A015_MCF7_24H_X2_B23,0.25,0.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K56301217,REP.A015_MCF7_24H_X3_B23,0.01694915254237288,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-K57080016,REP.A015_MCF7_24H_X3_B23,0.023809523809523808,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-K57169635,REP.A015_MCF7_24H_X3_B23,1.0,1.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K59317601,REP.A015_MCF7_24H_X3_B23,0.3333333333333333,0.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-A58280226,REP.A016_MCF7_24H_X1_B23,0.5,0.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K41895714,REP.A016_MCF7_24H_X1_B23,0.020833333333333332,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-K51313569,REP.A016_MCF7_24H_X1_B23,0.3333333333333333,0.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K51544265,REP.A016_MCF7_24H_X1_B23,0.016666666666666666,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-K53414658,REP.A016_MCF7_24H_X1_B23,0.05,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-K53417444,REP.A016_MCF7_24H_X1_B23,1.0,1.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K54256913,REP.A016_MCF7_24H_X1_B23,0.3333333333333333,0.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-A58280226,REP.A016_MCF7_24H_X2_B23,0.05263157894736842,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-K41895714,REP.A016_MCF7_24H_X2_B23,0.025,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-K51313569,REP.A016_MCF7_24H_X2_B23,1.0,1.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K51544265,REP.A016_MCF7_24H_X2_B23,0.06666666666666667,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-K53414658,REP.A016_MCF7_24H_X2_B23,0.3333333333333333,0.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K53417444,REP.A016_MCF7_24H_X2_B23,1.0,1.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K54256913,REP.A016_MCF7_24H_X2_B23,0.058823529411764705,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-A58280226,REP.A016_MCF7_24H_X3_B23,1.0,1.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K41895714,REP.A016_MCF7_24H_X3_B23,0.14285714285714285,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-K51313569,REP.A016_MCF7_24H_X3_B23,1.0,1.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K51544265,REP.A016_MCF7_24H_X3_B23,0.022222222222222223,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-K53414658,REP.A016_MCF7_24H_X3_B23,0.0196078431372549,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-K53417444,REP.A016_MCF7_24H_X3_B23,1.0,1.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K54256913,REP.A016_MCF7_24H_X3_B23,0.5,0.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K50168500,REP.A017_MCF7_24H_X1_B23,0.14285714285714285,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-K50168500,REP.A017_MCF7_24H_X2_B23,0.5,0.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K50168500,REP.A017_MCF7_24H_X3_B23,0.2,0.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K64800655,REP.A018_MCF7_24H_X1_B24,1.0,1.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K66538826,REP.A018_MCF7_24H_X1_B24,0.07692307692307693,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-K64800655,REP.A018_MCF7_24H_X2_B23,1.0,1.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K66538826,REP.A018_MCF7_24H_X2_B23,0.0625,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-K64800655,REP.A018_MCF7_24H_X3_B23,1.0,1.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K66538826,REP.A018_MCF7_24H_X3_B23,0.5,0.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K04887706,REP.A019_MCF7_24H_X1_B23,0.02631578947368421,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-K45746021,REP.A019_MCF7_24H_X1_B23,0.2,0.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K49075727,REP.A019_MCF7_24H_X1_B23,1.0,1.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K49328571,REP.A019_MCF7_24H_X1_B23,0.041666666666666664,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-K49865102,REP.A019_MCF7_24H_X1_B23,1.0,1.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K04887706,REP.A019_MCF7_24H_X2_B24,0.09090909090909091,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-K45746021,REP.A019_MCF7_24H_X2_B24,0.03225806451612903,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-K49075727,REP.A019_MCF7_24H_X2_B24,0.5,0.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K49328571,REP.A019_MCF7_24H_X2_B24,0.3333333333333333,0.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K49865102,REP.A019_MCF7_24H_X2_B24,0.08333333333333333,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-K04887706,REP.A019_MCF7_24H_X3_B23,0.02564102564102564,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-K45746021,REP.A019_MCF7_24H_X3_B23,0.058823529411764705,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-K49075727,REP.A019_MCF7_24H_X3_B23,1.0,1.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K49865102,REP.A019_MCF7_24H_X3_B23,0.25,0.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K82928847,REP.A020_MCF7_24H_X1_B23,1.0,1.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K82928847,REP.A020_MCF7_24H_X2_B23,1.0,1.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K82928847,REP.A020_MCF7_24H_X3_B23,1.0,1.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K81528515,REP.A021_MCF7_24H_X1_B23,1.0,1.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K83963101,REP.A021_MCF7_24H_X1_B23,0.041666666666666664,0.0,0.0,phase2_mcf7,raw_modz_consensus
BRD-K85606544,REP.A021_MCF7_24H_X1_B23,1.0,1.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K81528515,REP.A021_MCF7_24H_X2_B23,0.2,0.0,1.0,phase2_mcf7,raw_modz_consensus
BRD-K83963101,REP.A021_MCF7_24H_X2_B23,1.0,1.0,1.0,phase2_mcf7,raw_modz_consensus
